HarvestYear,ID2,Longitude,Latitude,SampleID,Crop,GrainYieldDryPerArea,GrainCarbon,GrainNitrogen,GrainProtein,GrainMoisture,GrainStarch,GrainWGlutDM,GrainOilDM,GrainTestWeight,ResidueMassDryPerArea,ResidueCarbon,ResidueNitrogen,CropExists,Comments,Crop_AgCROS,GrainYieldDryPerArea_AgCROS,ResidueMassDryPerArea_AgCROS
2007,285,-117.080156,46.781971999999996,,SW,375.0,,2.4736842105263155,,,,,,,549.3357248113615,,,1,,Triticum aestivum (Spring Wheat),3750.0,5493.357248113615
2007,286,-117.07973799999999,46.781943,,SW,374.507874015748,,2.421052631578948,,,,,,,548.6148117866746,,,1,,Triticum aestivum (Spring Wheat),3745.07874015748,5486.148117866746
2007,287,-117.07932,46.781907000000004,,WW,577.755905511811,,1.7192982456140349,,,,,,,635.7015972752397,,,1,,Triticum aestivum (Winter Wheat),5777.559055118109,6357.015972752397
2007,288,-117.07886619,46.78180208,,WW,566.9291338582677,44.011,2.2339,,,,,,,623.7889608697412,,,1,,Triticum aestivum (Winter Wheat),5669.291338582678,6237.889608697413
2007,289,-117.078484,46.78184,,WW,644.1929133858267,44.174,2.2739,,,,,,,708.8018661271625,,,1,,Triticum aestivum (Winter Wheat),6441.929133858267,7088.018661271625
2007,290,-117.07806599999999,46.781845000000004,,WW,590.0590551181102,,1.7192982456140349,,,,,,,649.2386840996697,,,1,,Triticum aestivum (Winter Wheat),5900.5905511811025,6492.386840996697
2007,291,-117.077648,46.781782,,WW,385.82677165354335,44.451,2.3886,,,,,,,424.5230428141294,,,1,,Triticum aestivum (Winter Wheat),3858.2677165354335,4245.2304281412935
2007,292,-117.07723,46.781946000000005,,WW,498.0314960629921,,2.3508771929824563,,,,,,,547.9812746529324,,,1,,Triticum aestivum (Winter Wheat),4980.314960629921,5479.812746529324
2007,293,-117.07681200000002,46.78172,,WW,462.10629921259834,,1.9298245614035088,,,,,,,508.4529811255962,,,1,,Triticum aestivum (Winter Wheat),4621.062992125983,5084.529811255962
2007,297,-117.085536,46.782098,,AL,,,,,,,,,,,,,0,This area planted to RR alfalfa.  WT should have been here if it were planted.,Medicago sativa (Alfalfa),,
2007,298,-117.085118,46.782216,,WT,468.01181102362204,43.68,1.936,,,,,,,678.2402610857854,,,1,,Triticum durum (Winter Triticale),4680.118110236221,6782.402610857854
2007,299,-117.0847,46.782064,,WL,134.0,44.8,4.294,,,,,,,230.7552442861002,,,1,,Lens culinaris (Winter Lentil),1340.0,2307.552442861002
2007,300,-117.084282,46.782153,,SC,255.9055118110236,61.953,4.0128,,,,,,,510.7037401574803,,,1,,Brassica napus (Spring Canola),2559.055118110236,5107.037401574803
2007,302,-117.08343026,46.78215462,,SP,235.5,44.16,3.083,,,,,,,294.3243243243243,,,1,,Pisum sativum (Spring Pea),2355.0,2943.2432432432433
2007,303,-117.08301227,46.78207922,,SB,338.0905511811024,44.86,1.89,,,,,,,475.8785360163314,,,1,,Hordeum vulgare (Spring Barley),3380.905511811024,4758.785360163314
2007,304,-117.08261,46.782159,,SB,429.85153719748917,,,,,,,,,536.9261009894168,,,1,crop Failure,Hordeum vulgare (Spring Barley),4298.515371974891,5369.261009894168
2007,305,-117.08219199999999,46.782196,,SW,343.503937007874,,2.3157894736842097,,,,,,,503.1972912314046,,,1,,Triticum aestivum (Spring Wheat),3435.03937007874,5031.972912314046
2007,306,-117.081774,46.781998,,SW,405.51181102362204,,2.5614035087719302,,,,,,,594.0323323419448,,,1,,Triticum aestivum (Spring Wheat),4055.1181102362207,5940.323323419448
2007,307,-117.081356,46.782137,,SW,414.37007874015745,,2.6140350877192984,,,,,,,607.0087667863078,,,1,,Triticum aestivum (Spring Wheat),4143.700787401574,6070.0876678630775
2007,308,-117.08093799999999,46.782139,,SW,171.25984251968504,,1.4210526315789471,,,,,,,250.8777325910155,,,1,,Triticum aestivum (Spring Wheat),1712.5984251968503,2508.777325910155
2007,309,-117.08049902,46.78197702,,SW,301.67322834645665,,2.333333333333333,,,,,,,441.91968413302436,,,1,,Triticum aestivum (Spring Wheat),3016.7322834645665,4419.196841330244
2007,310,-117.080102,46.782258,,SW,318.8976377952756,,2.456140350877193,,,,,,,467.15163999706334,,,1,,Triticum aestivum (Spring Wheat),3188.976377952756,4671.516399970634
2007,311,-117.07968400000001,46.782229,,SW,399.60629921259834,,2.631578947368421,,,,,,,585.3813760457027,,,1,,Triticum aestivum (Spring Wheat),3996.0629921259833,5853.8137604570275
2007,312,-117.07930181,46.78221346,,SW,197.34251968503938,,2.3157894736842097,,,,,,,289.0861228994173,,,1,,Triticum aestivum (Spring Wheat),1973.4251968503938,2890.861228994173
2007,313,-117.078848,46.782114,,WW,533.4645669291339,,1.9824561403508771,,,,,,,586.9680847072913,,,1,,Triticum aestivum (Winter Wheat),5334.645669291339,5869.680847072913
2007,314,-117.07843000000001,46.782126,,WW,462.59842519685037,,1.9824561403508771,,,,,,,508.99446459857353,,,1,,Triticum aestivum (Winter Wheat),4625.9842519685035,5089.944645985735
2007,315,-117.07804184,46.78214737,,WW,510.3346456692913,,2.1052631578947367,,,,,,,561.5183614773623,,,1,,Triticum aestivum (Winter Wheat),5103.346456692913,5615.183614773623
2007,316,-117.07759399999999,46.782068,,WW,517.2244094488188,,2.4912280701754383,,,,,,,569.0991300990432,,,1,,Triticum aestivum (Winter Wheat),5172.244094488188,5690.991300990432
2007,323,-117.08513522,46.78249247,,AL,,,,,,,,,,,,,0,This area planted to RR alfalfa.  WT should have been here if it were planted.,Medicago sativa (Alfalfa),,
2007,324,-117.084751,46.78235,,WL,61.5,44.93,4.124,,,,,,,116.62222222222222,,,1,,Lens culinaris (Winter Lentil),615.0,1166.2222222222222
2007,325,-117.084333,46.782439000000004,,WL,112.5,44.44,4.05,,,,,,,192.94736842105263,,,1,,Lens culinaris (Winter Lentil),1125.0,1929.4736842105262
2007,326,-117.08391499999999,46.782392,,SC,257.3818897637795,62.06,3.8531,,,,,,,538.5564342398259,,,1,,Brassica napus (Spring Canola),2573.818897637795,5385.564342398258
2007,328,-117.083079,46.782376,,SP,144.5,44.64,3.409,,,,,,,269.23929174067916,,,1,,Pisum sativum (Spring Pea),1445.0,2692.3929174067916
2007,329,-117.08264527,46.78243781,,SB,492.90916989577227,44.77,1.8459999999999999,,,,,,,573.8639501249162,,,1,,Hordeum vulgare (Spring Barley),4929.091698957723,5738.639501249162
2007,330,-117.08224299999999,46.782482,,SB,496.0429459537585,43.84,1.675,,,,,,,575.6996509322746,,,1,,Hordeum vulgare (Spring Barley),4960.429459537585,5756.996509322746
2007,331,-117.081825,46.782284000000004,,SW,238.6811023622047,,1.7192982456140349,,,,,,,349.64281697311065,,,1,,Triticum aestivum (Spring Wheat),2386.8110236220473,3496.4281697311067
2007,332,-117.08140700000001,46.782423,,SW,258.8582677165354,,2.3508771929824563,,,,,,,379.20025098527054,,,1,,Triticum aestivum (Spring Wheat),2588.582677165354,3792.0025098527053
2007,333,-117.08098899999999,46.782425,,SW,391.24015748031496,,2.298245614035088,,,,,,,573.1258546260268,,,1,,Triticum aestivum (Spring Wheat),3912.4015748031497,5731.258546260268
2007,334,-117.08057099999999,46.782281,,SW,259.84251968503935,,2.333333333333333,,,,,,,380.64207703464416,,,1,,Triticum aestivum (Spring Wheat),2598.4251968503936,3806.4207703464417
2007,335,-117.080153,46.782544,,SW,328.74015748031496,,2.4736842105263155,,,,,,,481.56990049079997,,,1,,Triticum aestivum (Spring Wheat),3287.4015748031497,4815.699004908
2007,336,-117.07973500000001,46.782515000000004,,SW,468.996062992126,,2.1929824561403506,,,,,,,687.0301125265454,,,1,,Triticum aestivum (Spring Wheat),4689.96062992126,6870.301125265454
2007,337,-117.07931699999999,46.782478999999995,,SW,134.84251968503938,,2.4385964912280698,,,,,,,197.53016876419042,,,1,,Triticum aestivum (Spring Wheat),1348.4251968503938,1975.3016876419042
2007,338,-117.07889105,46.78239455,,WW,445.8661417322834,,2.0,,,,,,,490.5840265173485,,,1,,Triticum aestivum (Winter Wheat),4458.661417322834,4905.840265173485
2007,348,-117.084617,46.782636,,WT,593.996062992126,43.37,2.16,,,,,,,834.1832405647569,,,1,,Triticum durum (Winter Triticale),5939.96062992126,8341.832405647569
2007,349,-117.084199,46.782725,,WL,36.5,44.27,4.084,,,,,,,45.27586206896552,,,1,,Lens culinaris (Winter Lentil),365.0,452.75862068965523
2007,350,-117.083781,46.782678000000004,,SC,208.66141732283464,62.285,3.9237,,,,,,,441.2034917029662,,,1,,Brassica napus (Spring Canola),2086.6141732283463,4412.034917029661
2007,352,-117.08291879,46.78264763,,SP,193.0,44.28,3.0610000000000004,,,,,,,285.0921039485309,,,1,,Pisum sativum (Spring Pea),1930.0,2850.921039485309
2007,353,-117.082527,46.782731,,SP,195.5,43.71,3.425,,,,,,,285.90925921697686,,,1,,Pisum sativum (Spring Pea),1955.0,2859.0925921697685
2007,354,-117.082109,46.782768,,SB,449.5663949267063,44.86,1.95,,,,,,,548.4746544217039,,,1,,Hordeum vulgare (Spring Barley),4495.663949267063,5484.74654421704
2007,355,-117.08169099999999,46.78257,,SW,412.89370078740166,,2.263157894736842,,,,,,,604.8460277122473,,,1,,Triticum aestivum (Spring Wheat),4128.937007874017,6048.460277122473
2007,356,-117.081273,46.782709000000004,,SW,432.0866141732283,,2.4912280701754383,,,,,,,632.9616356750333,,,1,,Triticum aestivum (Spring Wheat),4320.866141732284,6329.616356750334
2007,357,-117.080855,46.782711,,SW,416.8307086614173,,2.5087719298245617,,,,,,,610.6133319097419,,,1,,Triticum aestivum (Spring Wheat),4168.307086614173,6106.133319097418
2007,358,-117.08041408,46.78255608,,SW,321.8503937007874,,1.5438596491228072,,,,,,,471.4771181451843,,,1,,Triticum aestivum (Spring Wheat),3218.503937007874,4714.771181451843
2007,359,-117.080019,46.78283,,SW,356.79133858267716,,2.052631578947368,,,,,,,522.6619428979488,,,1,,Triticum aestivum (Spring Wheat),3567.9133858267714,5226.6194289794885
2007,360,-117.079601,46.782801,,SW,272.6377952755905,,2.5964912280701755,,,,,,,399.3858156765017,,,1,,Triticum aestivum (Spring Wheat),2726.3779527559054,3993.858156765017
2007,371,-117.08422983,46.78296597,,WT,377.95275590551176,43.96,2.906,,,,,,,973.955178679588,,,1,,Triticum durum (Winter Triticale),3779.5275590551178,9739.55178679588
2007,372,-117.083798,46.782964,,WL,71.5,44.63,3.793,,,,,,,93.64285714285714,,,1,,Lens culinaris (Winter Lentil),715.0,936.4285714285713
2007,373,-117.08338,46.783027000000004,,SC,247.04724409448815,61.97,3.8727,,,,,,,517.9058100653405,,,1,,Brassica napus (Spring Canola),2470.4724409448813,5179.058100653405
2007,375,-117.08252827,46.78300622,,SP,202.0,43.94,3.173,,,,,,,288.03386291493644,,,1,,Pisum sativum (Spring Pea),2020.0,2880.3386291493644
2007,376,-117.082126,46.783054,,SP,216.0,44.11,3.199,,,,,,,292.60993241823377,,,1,,Pisum sativum (Spring Pea),2160.0,2926.0993241823376
2007,377,-117.08165033,46.78282132,,SW,307.5787401574803,,2.5789473684210518,,,,,,,450.5706404292663,,,1,,Triticum aestivum (Spring Wheat),3075.787401574803,4505.706404292663
2007,378,-117.08129,46.782995,,SW,379.9212598425197,,2.1929824561403506,,,,,,,556.5448550582298,,,1,,Triticum aestivum (Spring Wheat),3799.212598425197,5565.448550582298
2007,379,-117.080872,46.782996999999995,,SW,382.87401574803147,,,,,,,,,560.8703332063508,,,1,,Triticum aestivum (Spring Wheat),3828.740157480315,5608.703332063507
2007,380,-117.080454,46.782853,,SW,333.1692913385827,,2.4736842105263155,,,,,,,488.05811771298136,,,1,,Triticum aestivum (Spring Wheat),3331.692913385827,4880.581177129814
2007,381,-117.080036,46.783116,,SW,288.8779527559055,,2.456140350877193,,,,,,,423.17594549116683,,,1,,Triticum aestivum (Spring Wheat),2888.7795275590547,4231.759454911668
2007,394,-117.08390985,46.78312585,,WL,15.5,45.06,3.991,,,,,,,23.42317839827705,,,1,,Lens culinaris (Winter Lentil),155.0,234.23178398277048
2007,395,-117.08349799999999,46.783313,,WL,178.0,44.69,4.296,,,,,,,312.95775358031034,,,1,,Lens culinaris (Winter Lentil),1780.0,3129.5775358031033
2007,396,-117.08308000000001,46.783234,,SC,225.88582677165357,61.516000000000005,3.7277,,,,,,,488.8893095093882,,,1,,Brassica napus (Spring Canola),2258.858267716536,4888.893095093882
2007,399,-117.081826,46.783142,,SB,288.3858267716535,44.68,1.954,,,,,,,495.1067018611309,,,1,,Hordeum vulgare (Spring Barley),2883.858267716535,4951.067018611309
2007,400,-117.08140800000001,46.783281,,SB,301.67322834645665,44.73,1.989,,,,,,,427.3313727350346,,,1,,Hordeum vulgare (Spring Barley),3016.7322834645665,4273.313727350346
2007,401,-117.08098999999999,46.783283000000004,,SW,285.92519685039366,,2.175438596491228,,,,,,,418.85046734304603,,,1,,Triticum aestivum (Spring Wheat),2859.2519685039365,4188.504673430461
2007,402,-117.080572,46.783139,,SW,359.74409448818903,,2.4912280701754383,,,,,,,526.98742104607,,,1,,Triticum aestivum (Spring Wheat),3597.4409448818906,5269.874210460701
2007,419,-117.08321056,46.7834571,,WL,91.0,44.17,4.118,,,,,,,150.42097383948584,,,1,,Lens culinaris (Winter Lentil),910.0,1504.2097383948585
2007,420,-117.08277087,46.78351532,,SC,206.20078740157481,60.65,4.3704,,,,,,,459.0551181102362,,,1,,Brassica napus (Spring Canola),2062.0078740157483,4590.5511811023625
2007,422,-117.081933,46.783428,,SP,139.5,44.4,3.21,,,,,,,267.60498120378725,,,1,,Pisum sativum (Spring Pea),1395.0,2676.0498120378725
2007,423,-117.08148355,46.78355263,,SB,,,,,,,,,,,,,0,crop Failure,Hordeum vulgare (Spring Barley),,
2007,424,-117.081097,46.783569,,SB,,,,,,,,,,,,,0,crop Failure,Hordeum vulgare (Spring Barley),,
2007,425,-117.080679,46.783425,,SW,362.2047244094488,,1.9473684210526316,,,,,,,530.591986169504,,,1,,Triticum aestivum (Spring Wheat),3622.0472440944877,5305.91986169504
2008,1,-117.08751399999998,46.778729,,SC,124.01574803149607,59.003,4.6797,,,,,,,498.646892439416,,,1,,Brassica napus (Spring Canola),1240.1574803149608,4986.468924394159
2008,2,-117.08706455,46.77869163,,SW,263.7795275590551,,2.701754385964912,,,,,,,492.1894843789688,,,1,,Triticum aestivum (Spring Wheat),2637.7952755905512,4921.894843789688
2008,3,-117.086678,46.778791,,SW,320.3740157480315,,2.1578947368421053,,,,,,,385.1460740304658,,,1,,Triticum aestivum (Spring Wheat),3203.7401574803152,3851.460740304658
2008,4,-117.08626000000001,46.778760999999996,,SW,287.8937007874016,,2.421052631578948,,,,,,,416.2689954360801,,,1,,Triticum aestivum (Spring Wheat),2878.9370078740158,4162.6899543608015
2008,5,-117.085842,46.778665999999994,,WW,338.5826771653543,,2.543859649122807,,,,,,,372.54062940831767,,,1,,Triticum aestivum (Winter Wheat),3385.826771653543,3725.406294083177
2008,6,-117.08541875,46.77877321,,WW,406.988188976378,,2.280701754385965,,,,,,,447.8068321521493,,,1,,Triticum aestivum (Winter Wheat),4069.8818897637802,4478.068321521493
2008,7,-117.085006,46.778632,,WW,269.1929133858268,,2.6842105263157894,,,,,,,296.19145971853163,,,1,,Triticum aestivum (Winter Wheat),2691.929133858268,2961.9145971853163
2008,8,-117.08458799999998,46.778721000000004,,WW,356.29921259842524,,2.210526315789473,,,,,,,392.03403443549706,,,1,,Triticum aestivum (Winter Wheat),3562.992125984252,3920.3403443549705
2008,9,-117.08417,46.778674,,WW,348.9173228346457,,2.4035087719298245,,,,,,,383.91178234083895,,,1,,Triticum aestivum (Winter Wheat),3489.173228346457,3839.1178234083895
2008,10,-117.083752,46.778737,,WW,313.48425196850394,,2.1052631578947367,,,,,,,344.92497228648017,,,1,,Triticum aestivum (Winter Wheat),3134.8425196850394,3449.2497228648017
2008,11,-117.08333400000001,46.778658,,WW,244.0944881889764,,2.6140350877192984,,,,,,,268.5758025966942,,,1,,Triticum aestivum (Winter Wheat),2440.944881889764,2685.758025966942
2008,12,-117.08293984,46.77873108,,WW,343.996062992126,,2.4736842105263155,,,,,,,378.49694761106696,,,1,,Triticum aestivum (Winter Wheat),3439.96062992126,3784.9694761106693
2008,14,-117.08163216,46.77868863,,SB,414.8622047244094,44.901,1.6738,,,,,,,475.785950259456,,,1,,Hordeum vulgare (Spring Barley),4148.622047244095,4757.85950259456
2008,15,-117.081244,46.778707,,SB,243.6023622047244,45.199,2.3258,,,,,,,356.7924655197625,,,1,,Hordeum vulgare (Spring Barley),2436.023622047244,3567.9246551976253
2008,16,-117.080408,46.778826,,WT,397.14566929133855,44.303000000000004,1.6849,,,,,,,458.64425113532616,,,1,,Triticum durum (Winter Triticale),3971.4566929133853,4586.442511353262
2008,17,-117.07999,46.778797,,SC,270.6692913385827,61.071000000000005,3.9433,,,,,,,562.1925969374807,,,1,,Brassica napus (Spring Canola),2706.692913385827,5621.925969374807
2008,18,-117.08888012,46.77895174,,SW,,,,,,,,,,,,,0,,Triticum aestivum (Spring Wheat),,
2008,19,-117.08846626,46.77882662,,SW,241.63385826771653,,2.0,,,,,,,159.56130483689537,,,1,,Triticum aestivum (Spring Wheat),2416.3385826771655,1595.6130483689537
2008,20,-117.08806399999999,46.778867,,SW,246.06299212598427,,2.0350877192982453,,,,,,,265.22778402699663,,,1,,Triticum aestivum (Spring Wheat),2460.629921259843,2652.2778402699664
2008,21,-117.08764599999999,46.778842,,SW,247.04724409448815,,2.1403508771929824,,,,,,,251.88690356013188,,,1,,Triticum aestivum (Spring Wheat),2470.4724409448813,2518.869035601319
2008,22,-117.087228,46.779015,,SC,147.21504573361798,63.153,3.7245,,,,,,,390.29719723890383,,,1,,Brassica napus (Spring Canola),1472.15045733618,3902.9719723890385
2008,23,-117.08683097,46.77900278,,SC,168.5711266401031,59.976000000000006,4.3784,,,,,,,420.03300782546,,,1,,Brassica napus (Spring Canola),1685.711266401031,4200.3300782546
2008,24,-117.08639199999999,46.779077,,SW,360.72834645669286,,2.2280701754385963,,,,,,,357.0548310367454,,,1,,Triticum aestivum (Spring Wheat),3607.2834645669286,3570.5483103674537
2008,25,-117.085974,46.779047,,SW,245.5708661417323,,2.6666666666666665,,,,,,,609.8022196044392,,,1,,Triticum aestivum (Spring Wheat),2455.708661417323,6098.022196044392
2008,26,-117.08555600000001,46.778952000000004,,WW,390.25590551181097,,2.1578947368421053,,,,,,,429.3963940709242,,,1,,Triticum aestivum (Winter Wheat),3902.5590551181094,4293.963940709242
2008,27,-117.08511704,46.77906282,,WW,428.64173228346453,,2.0,,,,,,,471.6321049631463,,,1,,Triticum aestivum (Winter Wheat),4286.417322834645,4716.321049631462
2008,28,-117.08471999999999,46.778918,,WW,428.64173228346453,,2.12280701754386,,,,,,,471.6321049631463,,,1,,Triticum aestivum (Winter Wheat),4286.417322834645,4716.321049631462
2008,29,-117.08430200000001,46.779007,,WW,389.7637795275591,,2.052631578947368,,,,,,,428.854910597947,,,1,,Triticum aestivum (Winter Wheat),3897.637795275591,4288.54910597947
2008,30,-117.08388400000001,46.77896,,WW,396.6535433070866,,2.0701754385964914,,,,,,,436.435679219628,,,1,,Triticum aestivum (Winter Wheat),3966.535433070866,4364.35679219628
2008,31,-117.08346599999999,46.779022999999995,,WW,400.09842519685037,,1.7368421052631582,,,,,,,440.2260635304683,,,1,,Triticum aestivum (Winter Wheat),4000.9842519685035,4402.260635304683
2008,32,-117.083048,46.778944,,WW,416.3385826771652,,2.0350877192982453,,,,,,,458.0950181387162,,,1,,Triticum aestivum (Winter Wheat),4163.385826771652,4580.950181387162
2008,33,-117.08263000000001,46.779013,,WW,248.0314960629921,,2.8245614035087723,,,,,,,272.9076703805117,,,1,,Triticum aestivum (Winter Wheat),2480.3149606299207,2729.076703805117
2008,35,-117.08179399999999,46.778852,,GB,184.5,46.536,2.9481,,,,,,,159.73301393116355,,,1,,Cicer arietinum (Garbonzo Beans),1845.0,1597.3301393116355
2008,36,-117.08140584,46.77900737,,GB,151.0,46.626000000000005,3.0888,,,,,,,226.5172185430463,,,1,,Cicer arietinum (Garbonzo Beans),1510.0,2265.1721854304633
2008,37,-117.08095800000001,46.778993,,SB,181.1023622047244,45.278999999999996,2.0977,,,,,,,313.36668229579385,,,1,,Hordeum vulgare (Spring Barley),1811.0236220472439,3133.6668229579386
