HarvestYear,ID2,Longitude,Latitude,SampleID,Crop,GrainYieldDryPerArea,GrainCarbon,GrainNitrogen,GrainProtein,GrainMoisture,GrainStarch,GrainWGlutDM,GrainOilDM,GrainTestWeight,ResidueMassDryPerArea,ResidueCarbon,ResidueNitrogen,CropExists,Comments
2007,167,-117.079579,46.780477,,WW,388.28740157480314,44.64,2.2775,,,,,,,427.23046017901544,,,1,
2007,168,-117.079161,46.780398,,WW,369.5866141732283,,1.8596491228070173,,,,,,,406.65408820588164,,,1,
2007,169,-117.078743,46.78041,,WW,380.90551181102364,,2.3508771929824563,,,,,,,419.10820808435733,,,1,
2007,170,-117.078325,46.780415,,WW,268.20866141732284,44.357,2.1873,,,,,,,295.1084927725772,,,1,
2007,171,-117.077907,46.780352,,WW,331.2007874015748,44.288,2.2916,,,,,,,364.4183773136596,,,1,
2007,172,-117.077489,46.780516,,WW,395.1771653543307,,1.6666666666666665,,,,,,,434.81122880069637,,,1,
2007,173,-117.077071,46.78029,,WW,369.5866141732283,,2.1052631578947367,,,,,,,406.65408820588164,,,1,
2007,174,-117.076653,46.780414,,WW,491.14173228346453,,1.8070175438596492,,,,,,,540.4005060312513,,,1,
2007,175,-117.086879,46.780708,,WT,480.8070866141732,43.95,2.237,,,,,,,828.3612719415374,,,1,
2007,176,-117.08647678,46.78080097,,WT,701.771653543307,44.01,2.166,,,,,,,712.0824393458836,,,1,
2007,177,-117.086043,46.780763,,WL,117,44.21,3.901,,,,,,,198.9951838769736,,,1,
2007,178,-117.085625,46.780668,,SC,283.46456692913387,61.753,3.7553,,,,,,,590.6746762040033,,,1,
2007,180,-117.084789,46.780634,,SP,88,44.2,2.969,,,,,,,250.77158267380034,,,1,
2007,181,-117.084371,46.780723,,SB,446.9651292793348,43.93,2.011,,,,,,,546.9508871324415,,,1,
2007,182,-117.08392119,46.78065692,,SW,284.9409448818898,,2.8947368421052633,,,,,,,417.4086412936724,,,1,
2007,183,-117.083535,46.780739,,SW,478.34645669291336,,2.3333333333333335,,,,,,,700.7274599955952,,,1,
2007,184,-117.083117,46.78066,,SW,468.01181102362204,,2.1929824561403506,,,,,,,685.5882864771717,,,1,
2007,185,-117.082699,46.780729,,SW,436.51574803149606,,2.631578947368421,,,,,,,639.4498528972149,,,1,
2007,186,-117.082281,46.780766,,SW,347.4409448818898,,1.4736842105263157,,,,,,,508.9645954288993,,,1,
2007,187,-117.081863,46.780568,,SW,298.7204724409449,,1.4912280701754386,,,,,,,437.59420598490345,,,1,
2007,188,-117.081445,46.780707,,SW,257.3818897637795,,2.8596491228070176,,,,,,,377.03751191121006,,,1,
2007,189,-117.081027,46.780709,,SW,409.9409448818898,,2.31578947368421,,,,,,,600.5205495641262,,,1,
2007,190,-117.080609,46.780565,,WW,464.0748031496063,43.92,2.101,,,,,,,510.6189150175052,,,1,
2007,191,-117.080191,46.780828,,WW,495.0787401574803,,1.8947368421052633,,,,,,,544.7323738150692,,,1,
2007,192,-117.079773,46.780799,,WW,434.0551181102362,,2.1228070175438596,,,,,,,477.5884231658956,,,1,
2007,193,-117.079355,46.780763,,WW,462.1062992125984,44.07,2.04,,,,,,,508.45298112559624,,,1,
2007,194,-117.07891312,46.78066353,,WW,493.6023622047244,,1.526315789473684,,,,,,,543.1079233961375,,,1,
2007,195,-117.078519,46.780696,,WW,484.744094488189,,1.3859649122807018,,,,,,,533.3612208825477,,,1,
2007,196,-117.078101,46.780701,,WW,547.2440944881889,,1.6842105263157894,,,,,,,602.1296219506528,,,1,
2007,197,-117.077683,46.780638,,WW,414.8622047244094,44.166,2.0011,,,,,,,456.47056771978447,,,1,
2007,198,-117.077265,46.780802,,WW,473.4251968503937,,1.5438596491228072,,,,,,,520.907101004072,,,1,
2007,199,-117.076847,46.780576,,WW,534.9409448818898,,1.6666666666666665,,,,,,,588.5925351262227,,,1,
2007,200,-117.0866262,46.7810531,,WT,,,,,,,,,,,,,0,This area planted to RR alfalfa.  WT should have been here if it were planted.
2007,201,-117.086242,46.781049,,WT,472.93307086614175,44.08,2.698,,,,,,,832.5048383592,,,1,
2007,202,-117.085824,46.780954,,WL,,,,,,,,,,,,,0,crop Failure
2007,203,-117.085406,46.781072,,SC,139.76377952755905,61.389,4.1416,,,,,,,294.6908864114758,,,1,
2007,205,-117.08457,46.781009,,SP,233,43.66,3.502,,,,,,,298.1665882436664,,,1,
2007,206,-117.084152,46.780962,,SB,483.9020479922698,44.26,1.873,,,,,,,568.5877655334564,,,1,
2007,207,-117.08375497,46.78103938,,SB,463.5233523073178,44.26,1.99,,,,,,,556.650349639797,,,1,
2007,208,-117.083316,46.780946,,SW,281.98818897637796,,2.719298245614035,,,,,,,413.08316314555145,,,1,
2007,209,-117.082898,46.781015,,SW,326.7716535433071,,2.5087719298245617,,,,,,,478.6862483920526,,,1,
2007,210,-117.08248,46.781052,,SW,410.9251968503937,,2.5087719298245617,,,,,,,601.9623756134998,,,1,
2007,211,-117.082062,46.780854,,SW,360.23622047244095,,2.56140350877193,,,,,,,527.7083340707568,,,1,
2007,212,-117.081644,46.780993,,SW,522.1456692913385,,2.017543859649123,,,,,,,764.8887191927225,,,1,
2007,213,-117.081226,46.780995,,SW,524.6062992125984,,2.052631578947368,,,,,,,768.4932843161567,,,1,
2007,214,-117.080808,46.780851,,SW,389.2716535433071,,2.6842105263157894,,,,,,,570.2422025272795,,,1,
2007,215,-117.08043771,46.78111806,,SW,403.0511811023622,,2.543859649122807,,,,,,,590.4277672185107,,,1,
2007,216,-117.079972,46.781085,,WW,398.1299212598425,,2.4035087719298245,,,,,,,438.0601296385595,,,1,
2007,217,-117.079554,46.781049,,WW,576.279527559055,,1.8596491228070173,,,,,,,634.0771468563081,,,1,
2007,218,-117.079136,46.78097,,WW,599.4094488188977,,1.719298245614035,,,,,,,659.5268700862367,,,1,
2007,219,-117.078718,46.780982,,WW,684.5472440944882,44.051,1.9691,,,,,,,753.2035109112933,,,1,
2007,220,-117.0783,46.780987,,WW,542.8149606299213,,1.9649122807017543,,,,,,,597.256270693858,,,1,
2007,221,-117.077882,46.780924,,WW,564.4685039370079,,1.9298245614035088,,,,,,,621.0815435048551,,,1,
2007,222,-117.077464,46.781088,,WW,596.9488188976378,,1.8070175438596492,,,,,,,656.8194527213508,,,1,
2007,223,-117.077046,46.780862,,WW,435.03937007874015,,1.8245614035087718,,,,,,,478.67139011185,,,1,
2007,224,-117.076628,46.780986,,WW,465.0590551181102,,1.9473684210526314,,,,,,,511.7018819634595,,,1,
2007,225,-117.086295,46.781365,,AL,,,,,,,,,,,,,0,This area planted to RR alfalfa.  WT should have been here if it were planted.
2007,226,-117.08586126,46.78132062,,WL,46,44.05,3.828,,,,,,,66.35022569768013,,,1,
2007,227,-117.08543278,46.78122203,,SC,132.8740157480315,61.101,4.115,,,,,,,289.7655810900733,,,1,
2007,228,-117.085041,46.781358,,SC,36.41732283464567,61.611,4.3296,,,,,,,94.73425196850394,,,1,
2007,230,-117.084205,46.781295,,SP,165.5,43.9,3.316,,,,,,,234.52325581395348,,,1,
2007,231,-117.083787,46.781248,,SB,309.80724579591407,44.65,1.996,,,,,,,466.60665296024797,,,1,
2007,232,-117.08328225,46.78127044,,SW,257.87401574803147,,3.1228070175438596,,,,,,,377.7584249358969,,,1,
2007,233,-117.082951,46.781232,,SW,273.62204724409446,,2.631578947368421,,,,,,,400.8276417258753,,,1,
2007,234,-117.082533,46.781301,,SW,431.59448818897636,,2.5964912280701755,,,,,,,632.2407226503465,,,1,
2007,235,-117.082115,46.781338,,SW,308.07086614173227,,2.982456140350877,,,,,,,451.29155345395316,,,1,
2007,236,-117.081697,46.78114,,SW,412.40157480314963,,2.5087719298245617,,,,,,,604.1251146875603,,,1,
2007,237,-117.08124367,46.78126348,,SW,253.44488188976376,,2.736842105263158,,,,,,,371.2702077137154,,,1,
2007,238,-117.080861,46.781281,,SW,314.96062992125985,,2.4035087719298245,,,,,,,461.3843357995688,,,1,
2007,239,-117.08045495,46.78115338,,SW,467.0275590551181,,2.4912280701754383,,,,,,,684.1464604277979,,,1,
2007,240,-117.08011053,46.78144636,,SW,215.5511811023622,,2.263157894736842,,,,,,,315.75990481282986,,,1,
2007,241,-117.079607,46.781371,,WW,619.5866141732283,,1.9649122807017543,,,,,,,681.7276924783023,,,1,
2007,242,-117.079189,46.781335,,WW,579.7244094488188,,2.017543859649123,,,,,,,637.8675311671485,,,1,
2007,243,-117.078771,46.781256,,WW,606.7913385826772,,2.052631578947368,,,,,,,667.649122180895,,,1,
2007,244,-117.07838882,46.78129255,,WW,594.9803149606299,,1.719298245614035,,,,,,,654.6535188294419,,,1,
2007,245,-117.077935,46.781273,,WW,435.03937007874015,43.98,2.3632,,,,,,,478.67139011185,,,1,
2007,246,-117.077517,46.78121,,WW,511.81102362204723,,1.6491228070175439,,,,,,,563.142811896294,,,1,
2007,247,-117.077099,46.781374,,WW,593.503937007874,,2.0701754385964914,,,,,,,653.0290684105104,,,1,
2007,248,-117.07669891,46.78116437,,WW,670.767716535433,44.259,1.9551,,,,,,,738.0419736679316,,,1,
2007,249,-117.085864,46.781526,,WT,711.6141732283464,43.14,2.094,,,,,,,706.9029813238054,,,1,
2007,250,-117.085446,46.781644,,WL,136.5,44.09,4.295,,,,,,,235.42584140508941,,,1,
2007,251,-117.085028,46.781492,,SC,118.60236220472441,61.428,4.0142,,,,,,,261.24805246816493,,,1,
2007,254,-117.083774,46.781597,,SP,182.5,44.68,3.332,,,,,,,313.94594594594594,,,1,
2007,255,-117.083356,46.781518,,SB,496.5551181102362,44.19,1.838,,,,,,,605.4379921259842,,,1,
2007,256,-117.082938,46.781587,,SW,421.25984251968504,,2.56140350877193,,,,,,,617.1015491319233,,,1,
2007,257,-117.08252,46.781624,,SW,280.0196850393701,,2.4035087719298245,,,,,,,410.1995110468041,,,1,
2007,258,-117.082102,46.781426,,SW,306.59448818897636,,2.736842105263158,,,,,,,449.1288143798927,,,1,
2007,259,-117.081684,46.781565,,SW,356.79133858267716,,2.526315789473684,,,,,,,522.6619428979488,,,1,
2007,260,-117.081266,46.781567,,SW,370.0787401574803,,2.4912280701754383,,,,,,,542.1265945644933,,,1,
2007,261,-117.080848,46.781423,,SW,311.51574803149606,,2.807017543859649,,,,,,,456.337944626761,,,1,
2007,262,-117.08043,46.781686,,SW,269.1929133858268,,2.4912280701754383,,,,,,,394.3394245036939,,,1,
2007,263,-117.080012,46.781657,,SW,259.84251968503935,,2.4035087719298245,,,,,,,380.64207703464416,,,1,
2007,264,-117.079594,46.781621,,WW,577.263779527559,,1.9298245614035088,,,,,,,635.1601138022623,,,1,
2007,265,-117.0791581,46.78153382,,WW,534.9409448818898,43.719,2.347,,,,,,,588.5925351262227,,,1,
2007,266,-117.078758,46.781554,,WW,453.74015748031496,,2.0350877192982453,,,,,,,499.2477620849838,,,1,
2007,267,-117.07834,46.781559,,WW,627.9527559055118,,1.8596491228070173,,,,,,,690.9329115189148,,,1,
2007,268,-117.077922,46.781496,,WW,606.7913385826772,44.257,2.4233,,,,,,,667.649122180895,,,1,
2007,269,-117.077504,46.78166,,WW,640.255905511811,,1.4736842105263157,,,,,,,704.4699983433449,,,1,
2007,270,-117.077086,46.781434,,WW,591.0433070866142,,1.9649122807017543,,,,,,,650.3216510456242,,,1,
2007,271,-117.076668,46.781558,,WW,336.12204724409446,,2.4210526315789473,,,,,,,369.83321204343156,,,1,
2007,272,-117.08559,46.781812,,WT,594.488188976378,43.48,1.753,,,,,,,768.538531786535,,,1,
2007,273,-117.085172,46.78193,,WL,53.5,44.23,3.9,,,,,,,80.36201705464775,,,1,
2007,274,-117.084754,46.781778,,SC,216.53543307086613,61.381,3.7954,,,,,,,456.93730059781217,,,1,
2007,275,-117.08435697,46.78187778,,SC,307.5787401574803,62.268,4.0943,,,,,,,638.8594659444692,,,1,
2007,277,-117.0835,46.781883,,SP,123,44.58,3.025,,,,,,,262.2117564320439,,,1,
2007,278,-117.083082,46.781804,,SB,473.4251968503937,44.21,1.724,,,,,,,533.7704830815068,,,1,
2007,279,-117.08265008,46.78185937,,SW,438.48425196850394,,2.4912280701754383,,,,,,,642.3335049959621,,,1,
2007,280,-117.082246,46.78191,,SW,339.0748031496063,,2.578947368421052,,,,,,,496.7090740092232,,,1,
2007,281,-117.08181228,46.78170481,,SW,305.11811023622045,,2.9298245614035086,,,,,,,446.9660753058322,,,1,
2007,282,-117.08141,46.781851,,SW,337.59842519685037,,2.31578947368421,,,,,,,494.5463349351627,,,1,
2007,283,-117.080992,46.781853,,SW,246.06299212598424,,2.578947368421052,,,,,,,360.456512343413,,,1,
2007,284,-117.080574,46.781709,,SW,270.6692913385827,,2.6842105263157894,,,,,,,396.5021635777544,,,1,
2007,285,-117.080156,46.781972,,SW,375,,2.4736842105263155,,,,,,,549.3357248113615,,,1,
2007,286,-117.079738,46.781943,,SW,374.50787401574803,,2.4210526315789473,,,,,,,548.6148117866747,,,1,
2007,287,-117.07932,46.781907,,WW,577.755905511811,,1.719298245614035,,,,,,,635.7015972752396,,,1,
2007,288,-117.07886619,46.78180208,,WW,566.9291338582677,44.011,2.2339,,,,,,,623.7889608697412,,,1,
2007,289,-117.078484,46.78184,,WW,644.1929133858267,44.174,2.2739,,,,,,,708.8018661271625,,,1,
2007,290,-117.078066,46.781845,,WW,590.0590551181102,,1.719298245614035,,,,,,,649.2386840996697,,,1,
2007,291,-117.077648,46.781782,,WW,385.8267716535433,44.451,2.3886,,,,,,,424.5230428141294,,,1,
2007,292,-117.07723,46.781946,,WW,498.0314960629921,,2.3508771929824563,,,,,,,547.9812746529324,,,1,
2007,293,-117.076812,46.78172,,WW,462.1062992125984,,1.9298245614035088,,,,,,,508.45298112559624,,,1,
2007,297,-117.085536,46.782098,,AL,,,,,,,,,,,,,0,This area planted to RR alfalfa.  WT should have been here if it were planted.
2007,298,-117.085118,46.782216,,WT,468.01181102362204,43.68,1.936,,,,,,,678.2402610857854,,,1,
2007,299,-117.0847,46.782064,,WL,134,44.8,4.294,,,,,,,230.7552442861002,,,1,
2007,300,-117.084282,46.782153,,SC,255.90551181102362,61.953,4.0128,,,,,,,510.7037401574803,,,1,
2007,302,-117.08343026,46.78215462,,SP,235.5,44.16,3.083,,,,,,,294.3243243243243,,,1,
2007,303,-117.08301227,46.78207922,,SB,338.09055118110234,44.86,1.89,,,,,,,475.87853601633134,,,1,
2007,304,-117.08261,46.782159,,SB,429.85153719748917,,,,,,,,,536.9261009894168,,,1,crop Failure
2007,305,-117.082192,46.782196,,SW,343.503937007874,,2.31578947368421,,,,,,,503.1972912314046,,,1,
2007,306,-117.081774,46.781998,,SW,405.51181102362204,,2.56140350877193,,,,,,,594.0323323419448,,,1,
2007,307,-117.081356,46.782137,,SW,414.37007874015745,,2.6140350877192984,,,,,,,607.0087667863077,,,1,
2007,308,-117.080938,46.782139,,SW,171.25984251968504,,1.4210526315789473,,,,,,,250.8777325910155,,,1,
2007,309,-117.08049902,46.78197702,,SW,301.6732283464567,,2.3333333333333335,,,,,,,441.9196841330244,,,1,
2007,310,-117.080102,46.782258,,SW,318.8976377952756,,2.456140350877193,,,,,,,467.1516399970634,,,1,
2007,311,-117.079684,46.782229,,SW,399.6062992125984,,2.631578947368421,,,,,,,585.3813760457028,,,1,
2007,312,-117.07930181,46.78221346,,SW,197.34251968503938,,2.31578947368421,,,,,,,289.0861228994173,,,1,
2007,313,-117.078848,46.782114,,WW,533.4645669291339,,1.9824561403508774,,,,,,,586.9680847072913,,,1,
2007,314,-117.07843,46.782126,,WW,462.59842519685037,,1.9824561403508774,,,,,,,508.9944645985735,,,1,
2007,315,-117.07804184,46.78214737,,WW,510.3346456692913,,2.1052631578947367,,,,,,,561.5183614773623,,,1,
2007,316,-117.077594,46.782068,,WW,517.2244094488188,,2.4912280701754383,,,,,,,569.0991300990432,,,1,
2007,323,-117.08513522,46.78249247,,AL,,,,,,,,,,,,,0,This area planted to RR alfalfa.  WT should have been here if it were planted.
2007,324,-117.084751,46.78235,,WL,61.5,44.93,4.124,,,,,,,116.62222222222222,,,1,
2007,325,-117.084333,46.782439,,WL,112.5,44.44,4.05,,,,,,,192.94736842105263,,,1,
2007,326,-117.083915,46.782392,,SC,257.3818897637795,62.06,3.8531,,,,,,,538.5564342398258,,,1,
2007,328,-117.083079,46.782376,,SP,144.5,44.64,3.409,,,,,,,269.23929174067916,,,1,
2007,329,-117.08264527,46.78243781,,SB,492.90916989577227,44.77,1.846,,,,,,,573.8639501249163,,,1,
2007,330,-117.082243,46.782482,,SB,496.04294595375853,43.84,1.675,,,,,,,575.6996509322746,,,1,
2007,331,-117.081825,46.782284,,SW,238.6811023622047,,1.719298245614035,,,,,,,349.6428169731107,,,1,
2007,332,-117.081407,46.782423,,SW,258.8582677165354,,2.3508771929824563,,,,,,,379.20025098527054,,,1,
2007,333,-117.080989,46.782425,,SW,391.24015748031496,,2.2982456140350878,,,,,,,573.1258546260267,,,1,
2007,334,-117.080571,46.782281,,SW,259.84251968503935,,2.3333333333333335,,,,,,,380.64207703464416,,,1,
2007,335,-117.080153,46.782544,,SW,328.74015748031496,,2.4736842105263155,,,,,,,481.56990049079985,,,1,
2007,336,-117.079735,46.782515,,SW,468.996062992126,,2.1929824561403506,,,,,,,687.0301125265454,,,1,
2007,337,-117.079317,46.782479,,SW,134.84251968503938,,2.43859649122807,,,,,,,197.5301687641904,,,1,
2007,338,-117.07889105,46.78239455,,WW,445.86614173228344,,2,,,,,,,490.5840265173485,,,1,
2007,348,-117.084617,46.782636,,WT,593.996062992126,43.37,2.16,,,,,,,834.18324056475706,,,1,
2007,349,-117.084199,46.782725,,WL,36.5,44.27,4.084,,,,,,,45.275862068965516,,,1,
2007,350,-117.083781,46.782678,,SC,208.66141732283464,62.285,3.9237,,,,,,,441.2034917029662,,,1,
2007,352,-117.08291879,46.78264763,,SP,193,44.28,3.061,,,,,,,285.09210394853096,,,1,
2007,353,-117.082527,46.782731,,SP,195.5,43.71,3.425,,,,,,,285.9092592169769,,,1,
2007,354,-117.082109,46.782768,,SB,449.56639492670627,44.86,1.95,,,,,,,548.4746544217039,,,1,
2007,355,-117.081691,46.78257,,SW,412.89370078740154,,2.263157894736842,,,,,,,604.8460277122472,,,1,
2007,356,-117.081273,46.782709,,SW,432.0866141732283,,2.4912280701754383,,,,,,,632.9616356750334,,,1,
2007,357,-117.080855,46.782711,,SW,416.8307086614173,,2.5087719298245617,,,,,,,610.6133319097419,,,1,
2007,358,-117.08041408,46.78255608,,SW,321.8503937007874,,1.5438596491228072,,,,,,,471.4771181451843,,,1,
2007,359,-117.080019,46.78283,,SW,356.79133858267716,,2.052631578947368,,,,,,,522.6619428979488,,,1,
2007,360,-117.079601,46.782801,,SW,272.6377952755905,,2.5964912280701755,,,,,,,399.3858156765017,,,1,
2007,371,-117.08422983,46.78296597,,WT,377.9527559055118,43.96,2.906,,,,,,,973.9551786795881,,,1,
2007,372,-117.083798,46.782964,,WL,71.5,44.63,3.793,,,,,,,93.64285714285714,,,1,
2007,373,-117.08338,46.783027,,SC,247.04724409448818,61.97,3.8727,,,,,,,517.9058100653405,,,1,
2007,375,-117.08252827,46.78300622,,SP,202,43.94,3.173,,,,,,,288.03386291493644,,,1,
2007,376,-117.082126,46.783054,,SP,216,44.11,3.199,,,,,,,292.6099324182338,,,1,
2007,377,-117.08165033,46.78282132,,SW,307.5787401574803,,2.578947368421052,,,,,,,450.5706404292663,,,1,
2007,378,-117.08129,46.782995,,SW,379.9212598425197,,2.1929824561403506,,,,,,,556.5448550582298,,,1,
2007,379,-117.080872,46.782997,,SW,382.87401574803147,,,,,,,,,560.8703332063508,,,1,
2007,380,-117.080454,46.782853,,SW,333.1692913385827,,2.4736842105263155,,,,,,,488.0581177129813,,,1,
2007,381,-117.080036,46.783116,,SW,288.8779527559055,,2.456140350877193,,,,,,,423.17594549116694,,,1,
2007,394,-117.08390985,46.78312585,,WL,15.5,45.06,3.991,,,,,,,23.423178398277045,,,1,
2007,395,-117.083498,46.783313,,WL,178,44.69,4.296,,,,,,,312.9577535803103,,,1,
2007,396,-117.08308,46.783234,,SC,225.88582677165354,61.516,3.7277,,,,,,,488.8893095093882,,,1,
2007,399,-117.081826,46.783142,,SB,288.3858267716535,44.68,1.954,,,,,,,495.10670186113094,,,1,
2007,400,-117.081408,46.783281,,SB,301.6732283464567,44.73,1.989,,,,,,,427.3313727350346,,,1,
2007,401,-117.08099,46.783283,,SW,285.9251968503937,,2.175438596491228,,,,,,,418.85046734304603,,,1,
2007,402,-117.080572,46.783139,,SW,359.744094488189,,2.4912280701754383,,,,,,,526.98742104607,,,1,
2007,419,-117.08321056,46.7834571,,WL,91,44.17,4.118,,,,,,,150.42097383948584,,,1,
2007,420,-117.08277087,46.78351532,,SC,206.20078740157481,60.65,4.3704,,,,,,,459.0551181102362,,,1,
2007,422,-117.081933,46.783428,,SP,139.5,44.4,3.21,,,,,,,267.60498120378725,,,1,
2007,423,-117.08148355,46.78355263,,SB,,,,,,,,,,,,,0,crop Failure
2007,424,-117.081097,46.783569,,SB,,,,,,,,,,,,,0,crop Failure
2007,425,-117.080679,46.783425,,SW,362.20472440944883,,1.9473684210526314,,,,,,,530.591986169504,,,1,
2008,1,-117.087514,46.778729,,SC,124.01574803149606,59.003,4.6797,,,,,,,498.646892439416,,,1,
2008,2,-117.08706455,46.77869163,,SW,263.7795275590551,,2.7017543859649122,,,,,,,492.18948437896876,,,1,
2008,3,-117.086678,46.778791,,SW,320.37401574803147,,2.1578947368421053,,,,,,,385.1460740304658,,,1,
2008,4,-117.08626,46.778761,,SW,287.8937007874016,,2.4210526315789473,,,,,,,416.26899543608005,,,1,
2008,5,-117.085842,46.778666,,WW,338.5826771653543,,2.543859649122807,,,,,,,372.5406294083176,,,1,
2008,6,-117.08541875,46.77877321,,WW,406.98818897637796,,2.280701754385965,,,,,,,447.80683215214924,,,1,
2008,7,-117.085006,46.778632,,WW,269.1929133858268,,2.6842105263157894,,,,,,,296.1914597185316,,,1,
2008,8,-117.084588,46.778721,,WW,356.2992125984252,,2.2105263157894735,,,,,,,392.03403443549706,,,1,
2008,9,-117.08417,46.778674,,WW,348.9173228346457,,2.4035087719298245,,,,,,,383.91178234083895,,,1,
2008,10,-117.083752,46.778737,,WW,313.48425196850394,,2.1052631578947367,,,,,,,344.92497228648017,,,1,
2008,11,-117.083334,46.778658,,WW,244.09448818897638,,2.6140350877192984,,,,,,,268.5758025966942,,,1,
2008,12,-117.08293984,46.77873108,,WW,343.996062992126,,2.4736842105263155,,,,,,,378.49694761106696,,,1,
2008,14,-117.08163216,46.77868863,,SB,414.8622047244094,44.901,1.6738,,,,,,,475.78595025945594,,,1,
2008,15,-117.081244,46.778707,,SB,243.60236220472441,45.199,2.3258,,,,,,,356.79246551976246,,,1,
2008,16,-117.080408,46.778826,,WT,397.14566929133855,44.303,1.6849,,,,,,,458.6442511353261,,,1,
2008,17,-117.07999,46.778797,,SC,270.6692913385827,61.071,3.9433,,,,,,,562.1925969374807,,,1,
2008,18,-117.08888012,46.77895174,,SW,,,,,,,,,,,,,0,
2008,19,-117.08846626,46.77882662,,SW,241.63385826771653,,2,,,,,,,159.56130483689537,,,1,
2008,20,-117.088064,46.778867,,SW,246.06299212598424,,2.0350877192982453,,,,,,,265.22778402699663,,,1,
2008,21,-117.087646,46.778842,,SW,247.04724409448818,,2.1403508771929824,,,,,,,251.88690356013188,,,1,
2008,22,-117.087228,46.779015,,SC,147.21504573361796,63.153,3.7245,,,,,,,390.2971972389038,,,1,
2008,23,-117.08683097,46.77900278,,SC,168.5711266401031,59.976,4.3784,,,,,,,420.03300782545995,,,1,
2008,24,-117.086392,46.779077,,SW,360.7283464566929,,2.2280701754385963,,,,,,,357.0548310367454,,,1,
2008,25,-117.085974,46.779047,,SW,245.57086614173227,,2.6666666666666665,,,,,,,609.8022196044392,,,1,
